Leave ID: 6387 | Employee ID: 565 | Date: Mon Jan 01 2024 11:20:36 GMT+0100 (West Africa Standard Time)
Leave ID: 6821 | Employee ID: 447 | Date: Fri Feb 16 2024 10:13:26 GMT+0100 (West Africa Standard Time)
Leave ID: 6824 | Employee ID: 882 | Date: Fri Feb 16 2024 10:31:09 GMT+0100 (West Africa Standard Time)
Leave ID: 6826 | Employee ID: 525 | Date: Fri Feb 16 2024 13:05:27 GMT+0100 (West Africa Standard Time)
Leave ID: 6825 | Employee ID: 525 | Date: Fri Feb 16 2024 13:01:59 GMT+0100 (West Africa Standard Time)
Leave ID: 6827 | Employee ID: 826 | Date: Fri Feb 16 2024 14:18:49 GMT+0100 (West Africa Standard Time)
Leave ID: 6828 | Employee ID: 826 | Date: Fri Feb 16 2024 14:20:33 GMT+0100 (West Africa Standard Time)
Leave ID: 6829 | Employee ID: 123 | Date: Fri Feb 16 2024 15:01:41 GMT+0100 (West Africa Standard Time)
Leave ID: 6830 | Employee ID: 123 | Date: Fri Feb 16 2024 15:03:01 GMT+0100 (West Africa Standard Time)
Leave ID: 6832 | Employee ID: 698 | Date: Sun Feb 18 2024 09:56:34 GMT+0100 (West Africa Standard Time)
Leave ID: 6831 | Employee ID: 650 | Date: Sat Feb 17 2024 01:11:07 GMT+0100 (West Africa Standard Time)
Leave ID: 6833 | Employee ID: 535 | Date: Mon Feb 19 2024 03:16:18 GMT+0100 (West Africa Standard Time)
Leave ID: 6834 | Employee ID: 535 | Date: Mon Feb 19 2024 03:18:29 GMT+0100 (West Africa Standard Time)
Leave ID: 6835 | Employee ID: 951 | Date: Mon Feb 19 2024 09:14:56 GMT+0100 (West Africa Standard Time)
Leave ID: 6836 | Employee ID: 181 | Date: Mon Feb 19 2024 09:30:58 GMT+0100 (West Africa Standard Time)
Leave ID: 6837 | Employee ID: 485 | Date: Mon Feb 19 2024 10:01:48 GMT+0100 (West Africa Standard Time)
Leave ID: 6838 | Employee ID: 485 | Date: Mon Feb 19 2024 10:03:04 GMT+0100 (West Africa Standard Time)
Leave ID: 6839 | Employee ID: 375 | Date: Mon Feb 19 2024 10:18:19 GMT+0100 (West Africa Standard Time)
Leave ID: 6840 | Employee ID: 375 | Date: Mon Feb 19 2024 10:20:27 GMT+0100 (West Africa Standard Time)
Leave ID: 6841 | Employee ID: 866 | Date: Mon Feb 19 2024 10:33:39 GMT+0100 (West Africa Standard Time)
Leave ID: 6842 | Employee ID: 967 | Date: Mon Feb 19 2024 10:47:15 GMT+0100 (West Africa Standard Time)
Leave ID: 6843 | Employee ID: 965 | Date: Mon Feb 19 2024 12:30:00 GMT+0100 (West Africa Standard Time)
Leave ID: 6844 | Employee ID: 968 | Date: Mon Feb 19 2024 12:38:49 GMT+0100 (West Africa Standard Time)
Leave ID: 6845 | Employee ID: 937 | Date: Mon Feb 19 2024 13:12:28 GMT+0100 (West Africa Standard Time)
Leave ID: 6846 | Employee ID: 247 | Date: Mon Feb 19 2024 13:21:27 GMT+0100 (West Africa Standard Time)
Leave ID: 6847 | Employee ID: 247 | Date: Mon Feb 19 2024 13:22:05 GMT+0100 (West Africa Standard Time)
Leave ID: 6848 | Employee ID: 860 | Date: Mon Feb 19 2024 14:20:55 GMT+0100 (West Africa Standard Time)
Leave ID: 6849 | Employee ID: 371 | Date: Mon Feb 19 2024 14:27:02 GMT+0100 (West Africa Standard Time)
Leave ID: 6850 | Employee ID: 371 | Date: Mon Feb 19 2024 14:28:48 GMT+0100 (West Africa Standard Time)
Leave ID: 6851 | Employee ID: 911 | Date: Mon Feb 19 2024 15:02:21 GMT+0100 (West Africa Standard Time)
Leave ID: 6852 | Employee ID: 911 | Date: Mon Feb 19 2024 15:04:29 GMT+0100 (West Africa Standard Time)
Leave ID: 6853 | Employee ID: 318 | Date: Mon Feb 19 2024 15:36:01 GMT+0100 (West Africa Standard Time)
Leave ID: 6854 | Employee ID: 318 | Date: Mon Feb 19 2024 15:36:32 GMT+0100 (West Africa Standard Time)
Leave ID: 6860 | Employee ID: 535 | Date: Mon Feb 19 2024 19:16:22 GMT+0100 (West Africa Standard Time)
Leave ID: 6861 | Employee ID: 629 | Date: Tue Feb 20 2024 08:22:36 GMT+0100 (West Africa Standard Time)
Leave ID: 6863 | Employee ID: 121 | Date: Tue Feb 20 2024 09:09:03 GMT+0100 (West Africa Standard Time)
Leave ID: 6864 | Employee ID: 535 | Date: Tue Feb 20 2024 09:28:08 GMT+0100 (West Africa Standard Time)
Leave ID: 6865 | Employee ID: 324 | Date: Tue Feb 20 2024 09:38:55 GMT+0100 (West Africa Standard Time)
Leave ID: 6866 | Employee ID: 939 | Date: Tue Feb 20 2024 09:55:33 GMT+0100 (West Africa Standard Time)
Leave ID: 6868 | Employee ID: 622 | Date: Wed Feb 21 2024 09:24:36 GMT+0100 (West Africa Standard Time)
Leave ID: 6870 | Employee ID: 847 | Date: Wed Feb 21 2024 11:10:35 GMT+0100 (West Africa Standard Time)
Leave ID: 6867 | Employee ID: 74 | Date: Tue Feb 20 2024 11:50:21 GMT+0100 (West Africa Standard Time)
Leave ID: 6871 | Employee ID: 51 | Date: Wed Feb 21 2024 16:27:12 GMT+0100 (West Africa Standard Time)
Leave ID: 6869 | Employee ID: 847 | Date: Wed Feb 21 2024 11:09:39 GMT+0100 (West Africa Standard Time)
Leave ID: 6872 | Employee ID: 312 | Date: Wed Feb 21 2024 20:19:52 GMT+0100 (West Africa Standard Time)
Leave ID: 6873 | Employee ID: 506 | Date: Wed Feb 21 2024 20:49:20 GMT+0100 (West Africa Standard Time)
Leave ID: 6875 | Employee ID: 682 | Date: Thu Feb 22 2024 15:15:07 GMT+0100 (West Africa Standard Time)
Leave ID: 6874 | Employee ID: 682 | Date: Thu Feb 22 2024 15:02:24 GMT+0100 (West Africa Standard Time)
Leave ID: 6877 | Employee ID: 952 | Date: Fri Feb 23 2024 11:27:52 GMT+0100 (West Africa Standard Time)
Leave ID: 6878 | Employee ID: 427 | Date: Fri Feb 23 2024 21:49:56 GMT+0100 (West Africa Standard Time)
Leave ID: 6879 | Employee ID: 142 | Date: Sat Feb 24 2024 06:36:35 GMT+0100 (West Africa Standard Time)
Leave ID: 6882 | Employee ID: 230 | Date: Sun Feb 25 2024 15:15:51 GMT+0100 (West Africa Standard Time)
Leave ID: 6881 | Employee ID: 230 | Date: Sun Feb 25 2024 14:58:42 GMT+0100 (West Africa Standard Time)
Leave ID: 6883 | Employee ID: 629 | Date: Sun Feb 25 2024 22:17:45 GMT+0100 (West Africa Standard Time)
Leave ID: 6886 | Employee ID: 87 | Date: Mon Feb 26 2024 09:08:52 GMT+0100 (West Africa Standard Time)
Leave ID: 6888 | Employee ID: 915 | Date: Mon Feb 26 2024 09:13:09 GMT+0100 (West Africa Standard Time)
Leave ID: 6894 | Employee ID: 81 | Date: Mon Feb 26 2024 12:10:23 GMT+0100 (West Africa Standard Time)
Leave ID: 6899 | Employee ID: 837 | Date: Mon Feb 26 2024 14:08:41 GMT+0100 (West Africa Standard Time)
Leave ID: 6901 | Employee ID: 753 | Date: Mon Feb 26 2024 22:30:36 GMT+0100 (West Africa Standard Time)
Leave ID: 6903 | Employee ID: 102 | Date: Tue Feb 27 2024 10:36:06 GMT+0100 (West Africa Standard Time)
Leave ID: 6902 | Employee ID: 333 | Date: Tue Feb 27 2024 08:02:23 GMT+0100 (West Africa Standard Time)
Leave ID: 6904 | Employee ID: 291 | Date: Tue Feb 27 2024 11:26:25 GMT+0100 (West Africa Standard Time)
Leave ID: 6905 | Employee ID: 291 | Date: Tue Feb 27 2024 11:29:51 GMT+0100 (West Africa Standard Time)
Leave ID: 6906 | Employee ID: 624 | Date: Tue Feb 27 2024 11:31:01 GMT+0100 (West Africa Standard Time)
Leave ID: 6907 | Employee ID: 624 | Date: Tue Feb 27 2024 11:31:57 GMT+0100 (West Africa Standard Time)
Leave ID: 6908 | Employee ID: 953 | Date: Tue Feb 27 2024 12:16:45 GMT+0100 (West Africa Standard Time)
Leave ID: 6909 | Employee ID: 325 | Date: Tue Feb 27 2024 15:54:24 GMT+0100 (West Africa Standard Time)
Leave ID: 6910 | Employee ID: 325 | Date: Tue Feb 27 2024 15:55:54 GMT+0100 (West Africa Standard Time)
Leave ID: 6911 | Employee ID: 275 | Date: Tue Feb 27 2024 19:03:17 GMT+0100 (West Africa Standard Time)
Leave ID: 6912 | Employee ID: 275 | Date: Tue Feb 27 2024 19:03:51 GMT+0100 (West Africa Standard Time)
Leave ID: 6914 | Employee ID: 401 | Date: Tue Feb 27 2024 22:26:05 GMT+0100 (West Africa Standard Time)
Leave ID: 6915 | Employee ID: 401 | Date: Tue Feb 27 2024 22:30:02 GMT+0100 (West Africa Standard Time)
Leave ID: 6917 | Employee ID: 851 | Date: Wed Feb 28 2024 08:27:50 GMT+0100 (West Africa Standard Time)
Leave ID: 6919 | Employee ID: 564 | Date: Wed Feb 28 2024 08:40:19 GMT+0100 (West Africa Standard Time)
Leave ID: 6920 | Employee ID: 224 | Date: Wed Feb 28 2024 14:22:26 GMT+0100 (West Africa Standard Time)
Leave ID: 6918 | Employee ID: 564 | Date: Wed Feb 28 2024 08:38:26 GMT+0100 (West Africa Standard Time)
Leave ID: 6922 | Employee ID: 473 | Date: Wed Feb 28 2024 14:56:43 GMT+0100 (West Africa Standard Time)
Leave ID: 6923 | Employee ID: 359 | Date: Wed Feb 28 2024 16:32:50 GMT+0100 (West Africa Standard Time)
Leave ID: 6926 | Employee ID: 784 | Date: Thu Feb 29 2024 08:49:43 GMT+0100 (West Africa Standard Time)
Leave ID: 6925 | Employee ID: 332 | Date: Wed Feb 28 2024 23:29:35 GMT+0100 (West Africa Standard Time)
Leave ID: 6927 | Employee ID: 784 | Date: Thu Feb 29 2024 08:52:52 GMT+0100 (West Africa Standard Time)
Leave ID: 6928 | Employee ID: 26 | Date: Thu Feb 29 2024 09:47:09 GMT+0100 (West Africa Standard Time)
Leave ID: 6929 | Employee ID: 801 | Date: Thu Feb 29 2024 10:18:58 GMT+0100 (West Africa Standard Time)
Leave ID: 6931 | Employee ID: 767 | Date: Thu Feb 29 2024 11:13:05 GMT+0100 (West Africa Standard Time)
Leave ID: 6930 | Employee ID: 338 | Date: Thu Feb 29 2024 10:49:24 GMT+0100 (West Africa Standard Time)
Leave ID: 6933 | Employee ID: 939 | Date: Thu Feb 29 2024 15:10:20 GMT+0100 (West Africa Standard Time)
Leave ID: 6932 | Employee ID: 908 | Date: Thu Feb 29 2024 13:06:05 GMT+0100 (West Africa Standard Time)
Leave ID: 6934 | Employee ID: 939 | Date: Thu Feb 29 2024 15:12:37 GMT+0100 (West Africa Standard Time)
Leave ID: 6935 | Employee ID: 939 | Date: Thu Feb 29 2024 15:13:54 GMT+0100 (West Africa Standard Time)
Leave ID: 6938 | Employee ID: 142 | Date: Fri Mar 01 2024 08:01:54 GMT+0100 (West Africa Standard Time)
Leave ID: 6937 | Employee ID: 599 | Date: Fri Mar 01 2024 07:56:25 GMT+0100 (West Africa Standard Time)
Leave ID: 6939 | Employee ID: 555 | Date: Fri Mar 01 2024 08:58:20 GMT+0100 (West Africa Standard Time)
Leave ID: 6940 | Employee ID: 768 | Date: Fri Mar 01 2024 15:14:01 GMT+0100 (West Africa Standard Time)
Leave ID: 6941 | Employee ID: 768 | Date: Fri Mar 01 2024 15:15:26 GMT+0100 (West Africa Standard Time)
Leave ID: 6942 | Employee ID: 747 | Date: Fri Mar 01 2024 23:49:54 GMT+0100 (West Africa Standard Time)
Leave ID: 6943 | Employee ID: 785 | Date: Sun Mar 03 2024 07:55:27 GMT+0100 (West Africa Standard Time)
Leave ID: 6944 | Employee ID: 410 | Date: Sun Mar 03 2024 12:57:07 GMT+0100 (West Africa Standard Time)
Leave ID: 6946 | Employee ID: 425 | Date: Sun Mar 03 2024 13:09:20 GMT+0100 (West Africa Standard Time)
Leave ID: 6951 | Employee ID: 292 | Date: Sun Mar 03 2024 23:52:28 GMT+0100 (West Africa Standard Time)
Leave ID: 6952 | Employee ID: 292 | Date: Sun Mar 03 2024 23:53:52 GMT+0100 (West Africa Standard Time)
Leave ID: 6953 | Employee ID: 292 | Date: Sun Mar 03 2024 23:55:39 GMT+0100 (West Africa Standard Time)
Leave ID: 6954 | Employee ID: 392 | Date: Mon Mar 04 2024 07:21:12 GMT+0100 (West Africa Standard Time)
Leave ID: 6956 | Employee ID: 170 | Date: Mon Mar 04 2024 08:29:07 GMT+0100 (West Africa Standard Time)
Leave ID: 6955 | Employee ID: 901 | Date: Mon Mar 04 2024 08:23:20 GMT+0100 (West Africa Standard Time)
Leave ID: 6957 | Employee ID: 408 | Date: Mon Mar 04 2024 09:17:43 GMT+0100 (West Africa Standard Time)
Leave ID: 6958 | Employee ID: 612 | Date: Mon Mar 04 2024 09:20:36 GMT+0100 (West Africa Standard Time)
Leave ID: 6962 | Employee ID: 364 | Date: Mon Mar 04 2024 10:46:51 GMT+0100 (West Africa Standard Time)
Leave ID: 6963 | Employee ID: 364 | Date: Mon Mar 04 2024 10:48:14 GMT+0100 (West Africa Standard Time)
Leave ID: 6964 | Employee ID: 161 | Date: Mon Mar 04 2024 11:49:20 GMT+0100 (West Africa Standard Time)
Leave ID: 6965 | Employee ID: 348 | Date: Mon Mar 04 2024 12:31:47 GMT+0100 (West Africa Standard Time)
Leave ID: 6966 | Employee ID: 270 | Date: Mon Mar 04 2024 12:40:47 GMT+0100 (West Africa Standard Time)
Leave ID: 6967 | Employee ID: 270 | Date: Mon Mar 04 2024 12:45:49 GMT+0100 (West Africa Standard Time)
Leave ID: 6968 | Employee ID: 447 | Date: Mon Mar 04 2024 15:08:59 GMT+0100 (West Africa Standard Time)
Leave ID: 6973 | Employee ID: 531 | Date: Mon Mar 04 2024 22:26:31 GMT+0100 (West Africa Standard Time)
Leave ID: 6974 | Employee ID: 531 | Date: Mon Mar 04 2024 22:28:10 GMT+0100 (West Africa Standard Time)
Leave ID: 6976 | Employee ID: 751 | Date: Tue Mar 05 2024 13:21:12 GMT+0100 (West Africa Standard Time)
Leave ID: 6977 | Employee ID: 481 | Date: Tue Mar 05 2024 14:29:56 GMT+0100 (West Africa Standard Time)
Leave ID: 6980 | Employee ID: 49 | Date: Tue Mar 05 2024 18:54:58 GMT+0100 (West Africa Standard Time)
Leave ID: 6983 | Employee ID: 244 | Date: Wed Mar 06 2024 08:37:11 GMT+0100 (West Africa Standard Time)
Leave ID: 6984 | Employee ID: 244 | Date: Wed Mar 06 2024 08:37:52 GMT+0100 (West Africa Standard Time)
Leave ID: 6986 | Employee ID: 899 | Date: Wed Mar 06 2024 08:47:00 GMT+0100 (West Africa Standard Time)
Leave ID: 6987 | Employee ID: 899 | Date: Wed Mar 06 2024 08:49:37 GMT+0100 (West Africa Standard Time)
Leave ID: 6988 | Employee ID: 527 | Date: Wed Mar 06 2024 10:17:29 GMT+0100 (West Africa Standard Time)
Leave ID: 6989 | Employee ID: 527 | Date: Wed Mar 06 2024 10:22:43 GMT+0100 (West Africa Standard Time)
Leave ID: 6993 | Employee ID: 903 | Date: Wed Mar 06 2024 14:40:14 GMT+0100 (West Africa Standard Time)
Leave ID: 6995 | Employee ID: 922 | Date: Wed Mar 06 2024 15:05:42 GMT+0100 (West Africa Standard Time)
Leave ID: 6997 | Employee ID: 255 | Date: Wed Mar 06 2024 16:55:59 GMT+0100 (West Africa Standard Time)
Leave ID: 6998 | Employee ID: 255 | Date: Wed Mar 06 2024 16:58:17 GMT+0100 (West Africa Standard Time)
Leave ID: 6999 | Employee ID: 28 | Date: Thu Mar 07 2024 08:50:29 GMT+0100 (West Africa Standard Time)
Leave ID: 7000 | Employee ID: 28 | Date: Thu Mar 07 2024 08:53:32 GMT+0100 (West Africa Standard Time)
Leave ID: 7001 | Employee ID: 28 | Date: Thu Mar 07 2024 08:55:21 GMT+0100 (West Africa Standard Time)
Leave ID: 7004 | Employee ID: 947 | Date: Thu Mar 07 2024 09:31:12 GMT+0100 (West Africa Standard Time)
Leave ID: 7007 | Employee ID: 583 | Date: Thu Mar 07 2024 10:41:18 GMT+0100 (West Africa Standard Time)
Leave ID: 7008 | Employee ID: 622 | Date: Thu Mar 07 2024 10:55:04 GMT+0100 (West Africa Standard Time)
Leave ID: 7009 | Employee ID: 378 | Date: Thu Mar 07 2024 11:00:33 GMT+0100 (West Africa Standard Time)
Leave ID: 7010 | Employee ID: 378 | Date: Thu Mar 07 2024 11:00:56 GMT+0100 (West Africa Standard Time)
Leave ID: 7011 | Employee ID: 196 | Date: Thu Mar 07 2024 12:58:16 GMT+0100 (West Africa Standard Time)
Leave ID: 7012 | Employee ID: 274 | Date: Thu Mar 07 2024 14:06:54 GMT+0100 (West Africa Standard Time)
Leave ID: 7016 | Employee ID: 797 | Date: Thu Mar 07 2024 23:42:48 GMT+0100 (West Africa Standard Time)
Leave ID: 7018 | Employee ID: 433 | Date: Fri Mar 08 2024 08:33:40 GMT+0100 (West Africa Standard Time)
Leave ID: 7019 | Employee ID: 408 | Date: Fri Mar 08 2024 08:43:52 GMT+0100 (West Africa Standard Time)
Leave ID: 7020 | Employee ID: 408 | Date: Fri Mar 08 2024 08:45:11 GMT+0100 (West Africa Standard Time)
Leave ID: 7023 | Employee ID: 483 | Date: Fri Mar 08 2024 11:44:01 GMT+0100 (West Africa Standard Time)
Leave ID: 7026 | Employee ID: 351 | Date: Mon Mar 11 2024 08:13:12 GMT+0100 (West Africa Standard Time)
Leave ID: 7027 | Employee ID: 189 | Date: Mon Mar 11 2024 09:37:14 GMT+0100 (West Africa Standard Time)
Leave ID: 7029 | Employee ID: 865 | Date: Mon Mar 11 2024 09:44:16 GMT+0100 (West Africa Standard Time)
Leave ID: 7030 | Employee ID: 865 | Date: Mon Mar 11 2024 09:47:12 GMT+0100 (West Africa Standard Time)
Leave ID: 7032 | Employee ID: 643 | Date: Mon Mar 11 2024 15:11:21 GMT+0100 (West Africa Standard Time)
Leave ID: 7034 | Employee ID: 56 | Date: Mon Mar 11 2024 15:24:34 GMT+0100 (West Africa Standard Time)
Leave ID: 7036 | Employee ID: 138 | Date: Mon Mar 11 2024 16:13:26 GMT+0100 (West Africa Standard Time)
Leave ID: 7037 | Employee ID: 138 | Date: Mon Mar 11 2024 16:16:04 GMT+0100 (West Africa Standard Time)
Leave ID: 7040 | Employee ID: 942 | Date: Tue Mar 12 2024 09:36:05 GMT+0100 (West Africa Standard Time)
Leave ID: 7042 | Employee ID: 146 | Date: Tue Mar 12 2024 09:44:06 GMT+0100 (West Africa Standard Time)
Leave ID: 7043 | Employee ID: 345 | Date: Tue Mar 12 2024 10:08:08 GMT+0100 (West Africa Standard Time)
Leave ID: 7045 | Employee ID: 956 | Date: Tue Mar 12 2024 12:03:30 GMT+0100 (West Africa Standard Time)
Leave ID: 7047 | Employee ID: 439 | Date: Tue Mar 12 2024 13:53:56 GMT+0100 (West Africa Standard Time)
Leave ID: 7048 | Employee ID: 439 | Date: Tue Mar 12 2024 13:56:50 GMT+0100 (West Africa Standard Time)
Leave ID: 7051 | Employee ID: 720 | Date: Tue Mar 12 2024 16:10:43 GMT+0100 (West Africa Standard Time)
Leave ID: 7052 | Employee ID: 720 | Date: Tue Mar 12 2024 16:14:48 GMT+0100 (West Africa Standard Time)
Leave ID: 7054 | Employee ID: 111 | Date: Tue Mar 12 2024 16:58:30 GMT+0100 (West Africa Standard Time)
Leave ID: 7058 | Employee ID: 433 | Date: Wed Mar 13 2024 08:57:02 GMT+0100 (West Africa Standard Time)
Leave ID: 7060 | Employee ID: 449 | Date: Wed Mar 13 2024 09:25:46 GMT+0100 (West Africa Standard Time)
Leave ID: 7063 | Employee ID: 283 | Date: Wed Mar 13 2024 09:50:17 GMT+0100 (West Africa Standard Time)
Leave ID: 7064 | Employee ID: 283 | Date: Wed Mar 13 2024 09:52:31 GMT+0100 (West Africa Standard Time)
Leave ID: 7066 | Employee ID: 283 | Date: Wed Mar 13 2024 10:02:19 GMT+0100 (West Africa Standard Time)
Leave ID: 7067 | Employee ID: 432 | Date: Wed Mar 13 2024 10:40:58 GMT+0100 (West Africa Standard Time)
Leave ID: 7068 | Employee ID: 434 | Date: Wed Mar 13 2024 11:18:48 GMT+0100 (West Africa Standard Time)
Leave ID: 7069 | Employee ID: 947 | Date: Wed Mar 13 2024 11:52:11 GMT+0100 (West Africa Standard Time)
Leave ID: 7070 | Employee ID: 947 | Date: Wed Mar 13 2024 13:06:30 GMT+0100 (West Africa Standard Time)
Leave ID: 7071 | Employee ID: 666 | Date: Wed Mar 13 2024 14:39:59 GMT+0100 (West Africa Standard Time)
Leave ID: 7072 | Employee ID: 567 | Date: Wed Mar 13 2024 15:34:11 GMT+0100 (West Africa Standard Time)
Leave ID: 7073 | Employee ID: 567 | Date: Wed Mar 13 2024 15:34:38 GMT+0100 (West Africa Standard Time)
Leave ID: 7074 | Employee ID: 794 | Date: Wed Mar 13 2024 15:37:21 GMT+0100 (West Africa Standard Time)
Leave ID: 7075 | Employee ID: 635 | Date: Wed Mar 13 2024 15:38:30 GMT+0100 (West Africa Standard Time)
Leave ID: 7076 | Employee ID: 794 | Date: Wed Mar 13 2024 15:39:27 GMT+0100 (West Africa Standard Time)
Leave ID: 7077 | Employee ID: 338 | Date: Wed Mar 13 2024 15:45:34 GMT+0100 (West Africa Standard Time)
Leave ID: 7081 | Employee ID: 948 | Date: Wed Mar 13 2024 17:12:30 GMT+0100 (West Africa Standard Time)
Leave ID: 7082 | Employee ID: 351 | Date: Thu Mar 14 2024 07:38:54 GMT+0100 (West Africa Standard Time)
Leave ID: 7083 | Employee ID: 420 | Date: Thu Mar 14 2024 08:25:24 GMT+0100 (West Africa Standard Time)
Leave ID: 7084 | Employee ID: 948 | Date: Thu Mar 14 2024 08:27:51 GMT+0100 (West Africa Standard Time)
Leave ID: 7085 | Employee ID: 947 | Date: Thu Mar 14 2024 09:48:44 GMT+0100 (West Africa Standard Time)
Leave ID: 7088 | Employee ID: 876 | Date: Thu Mar 14 2024 12:11:33 GMT+0100 (West Africa Standard Time)
Leave ID: 7090 | Employee ID: 246 | Date: Thu Mar 14 2024 12:29:32 GMT+0100 (West Africa Standard Time)
Leave ID: 7091 | Employee ID: 246 | Date: Thu Mar 14 2024 12:30:32 GMT+0100 (West Africa Standard Time)
Leave ID: 7092 | Employee ID: 90 | Date: Thu Mar 14 2024 12:38:38 GMT+0100 (West Africa Standard Time)
Leave ID: 7093 | Employee ID: 90 | Date: Thu Mar 14 2024 12:41:14 GMT+0100 (West Africa Standard Time)
Leave ID: 7094 | Employee ID: 125 | Date: Thu Mar 14 2024 13:56:17 GMT+0100 (West Africa Standard Time)
Leave ID: 7095 | Employee ID: 179 | Date: Thu Mar 14 2024 14:01:34 GMT+0100 (West Africa Standard Time)
Leave ID: 7097 | Employee ID: 397 | Date: Thu Mar 14 2024 14:13:57 GMT+0100 (West Africa Standard Time)
Leave ID: 7099 | Employee ID: 625 | Date: Thu Mar 14 2024 14:16:28 GMT+0100 (West Africa Standard Time)
Leave ID: 7100 | Employee ID: 397 | Date: Thu Mar 14 2024 14:17:50 GMT+0100 (West Africa Standard Time)
Leave ID: 7103 | Employee ID: 244 | Date: Thu Mar 14 2024 15:01:28 GMT+0100 (West Africa Standard Time)
Leave ID: 7104 | Employee ID: 366 | Date: Thu Mar 14 2024 15:49:53 GMT+0100 (West Africa Standard Time)
Leave ID: 7106 | Employee ID: 435 | Date: Thu Mar 14 2024 16:32:12 GMT+0100 (West Africa Standard Time)
Leave ID: 7107 | Employee ID: 458 | Date: Thu Mar 14 2024 17:08:20 GMT+0100 (West Africa Standard Time)
Leave ID: 7108 | Employee ID: 721 | Date: Thu Mar 14 2024 19:08:01 GMT+0100 (West Africa Standard Time)
Leave ID: 7109 | Employee ID: 721 | Date: Thu Mar 14 2024 19:08:50 GMT+0100 (West Africa Standard Time)
Leave ID: 7111 | Employee ID: 968 | Date: Fri Mar 15 2024 08:42:42 GMT+0100 (West Africa Standard Time)
Leave ID: 7112 | Employee ID: 375 | Date: Fri Mar 15 2024 08:53:24 GMT+0100 (West Africa Standard Time)
Leave ID: 7113 | Employee ID: 657 | Date: Fri Mar 15 2024 10:07:03 GMT+0100 (West Africa Standard Time)
Leave ID: 7117 | Employee ID: 524 | Date: Fri Mar 15 2024 12:36:07 GMT+0100 (West Africa Standard Time)
Leave ID: 7119 | Employee ID: 192 | Date: Fri Mar 15 2024 14:25:13 GMT+0100 (West Africa Standard Time)
Leave ID: 7120 | Employee ID: 524 | Date: Fri Mar 15 2024 14:57:37 GMT+0100 (West Africa Standard Time)
Leave ID: 7121 | Employee ID: 51 | Date: Fri Mar 15 2024 16:45:53 GMT+0100 (West Africa Standard Time)
Leave ID: 7124 | Employee ID: 114 | Date: Fri Mar 15 2024 17:57:40 GMT+0100 (West Africa Standard Time)
Leave ID: 7125 | Employee ID: 114 | Date: Fri Mar 15 2024 17:58:26 GMT+0100 (West Africa Standard Time)
Leave ID: 7127 | Employee ID: 77 | Date: Fri Mar 15 2024 17:59:54 GMT+0100 (West Africa Standard Time)
Leave ID: 7129 | Employee ID: 833 | Date: Sat Mar 16 2024 12:18:13 GMT+0100 (West Africa Standard Time)
Leave ID: 7131 | Employee ID: 17 | Date: Sun Mar 17 2024 23:20:18 GMT+0100 (West Africa Standard Time)
Leave ID: 7133 | Employee ID: 377 | Date: Mon Mar 18 2024 09:52:47 GMT+0100 (West Africa Standard Time)
Leave ID: 7135 | Employee ID: 212 | Date: Mon Mar 18 2024 10:15:05 GMT+0100 (West Africa Standard Time)
Leave ID: 7137 | Employee ID: 17 | Date: Mon Mar 18 2024 10:56:38 GMT+0100 (West Africa Standard Time)
Leave ID: 7142 | Employee ID: 2 | Date: Mon Mar 18 2024 14:39:15 GMT+0100 (West Africa Standard Time)
Leave ID: 7144 | Employee ID: 221 | Date: Mon Mar 18 2024 14:49:43 GMT+0100 (West Africa Standard Time)
Leave ID: 7145 | Employee ID: 417 | Date: Mon Mar 18 2024 15:17:43 GMT+0100 (West Africa Standard Time)
Leave ID: 7149 | Employee ID: 344 | Date: Mon Mar 18 2024 15:27:27 GMT+0100 (West Africa Standard Time)
Leave ID: 7151 | Employee ID: 538 | Date: Mon Mar 18 2024 16:44:50 GMT+0100 (West Africa Standard Time)
Leave ID: 7156 | Employee ID: 504 | Date: Mon Mar 18 2024 19:25:59 GMT+0100 (West Africa Standard Time)
Leave ID: 7158 | Employee ID: 909 | Date: Mon Mar 18 2024 19:51:19 GMT+0100 (West Africa Standard Time)
Leave ID: 7159 | Employee ID: 891 | Date: Tue Mar 19 2024 05:47:49 GMT+0100 (West Africa Standard Time)
Leave ID: 7160 | Employee ID: 944 | Date: Tue Mar 19 2024 09:15:17 GMT+0100 (West Africa Standard Time)
Leave ID: 7162 | Employee ID: 538 | Date: Tue Mar 19 2024 11:06:08 GMT+0100 (West Africa Standard Time)
Leave ID: 7163 | Employee ID: 218 | Date: Tue Mar 19 2024 11:44:03 GMT+0100 (West Africa Standard Time)
Leave ID: 7165 | Employee ID: 880 | Date: Tue Mar 19 2024 13:58:31 GMT+0100 (West Africa Standard Time)
Leave ID: 7166 | Employee ID: 680 | Date: Tue Mar 19 2024 14:23:15 GMT+0100 (West Africa Standard Time)
Leave ID: 7167 | Employee ID: 680 | Date: Tue Mar 19 2024 14:24:20 GMT+0100 (West Africa Standard Time)
Leave ID: 7168 | Employee ID: 166 | Date: Tue Mar 19 2024 15:53:22 GMT+0100 (West Africa Standard Time)
Leave ID: 7172 | Employee ID: 508 | Date: Tue Mar 19 2024 16:08:43 GMT+0100 (West Africa Standard Time)
Leave ID: 7173 | Employee ID: 189 | Date: Tue Mar 19 2024 16:11:26 GMT+0100 (West Africa Standard Time)
